date,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd
2021-03-12,57335,1186618,320069,159929951,18652039,6665975,21448277761060,60000114,8389445170
2021-03-13,61289,1104466,276253,152466554,18652932,6912800,21448277761060,59410978,6252538515
2021-03-14,59906,1155175,305716,167393349,18653914,5353416,21448277761060,64756375,5914693356
2021-03-15,56121,1167577,295380,157797552,18654839,6454624,21448277761060,59673363,7391203818
2021-03-16,56500,1161912,319854,158863751,18655770,6115415,21448277761060,57657199,8414319042
2021-03-17,58683,1110541,290856,145003155,18656620,6018255,21448277761060,54456147,6410069888
2021-03-18,57731,1219716,335857,162062351,18657570,8093852,21448277761060,64386086,5684429157
2021-03-19,58168,1158820,315088,158461331,18658495,6889477,21524403218194,61617468,5953986740
2021-03-20,58248,1124513,281882,167389188,18659457,4922165,21865558044611,61522483,3378908923
2021-03-21,57448,1112554,240660,169563074,18660432,3555154,21865558044611,60066263,3654267039
2021-03-22,54453,1144113,295471,164128361,18661376,4829963,21865558044611,58540677,5299609270
2021-03-23,54564,1234149,316687,174997789,18662382,4523133,21865558044611,60904324,7567504957
2021-03-24,52595,1153475,301818,165215304,18663332,4550595,21865558044611,56905121,6956174963
2021-03-25,51547,1218346,320449,167389188,18664295,4498616,21865558044611,55913486,7475059268
2021-03-26,54818,1085835,293636,147824218,18665145,4326817,21865558044611,49554041,7494637392
2021-03-27,56020,1149403,286113,172823903,18666139,3697781,21865558044611,59212965,3738511752
2021-03-28,55713,1063472,244181,172823903,18667132,3241129,21865558044611,58772016,2746380160
2021-03-29,57571,1115525,307500,164128361,18668076,4649751,21865558044611,59732041,6604751298
2021-03-30,58685,1154381,323613,158693647,18668989,5655379,21865558044611,58978792,6286007313
2021-03-31,58792,1234495,330775,170650018,18669970,6022840,21865558044611,63698731,6798433825
2021-04-01,58819,1145125,315091,157606703,18670876,5303552,21865558044611,58722693,6961929172
2021-04-02,59032,1103476,302587,160833894,18671751,5302028,23064760716651,57243513,6501984723
2021-04-03,57282,1020968,278911,150672055,18672570,5053963,23137439666472,54056516,3823846851
2021-04-04,58202,1032167,247000,167924581,18673482,3879757,23137439666472,56501559,3007013910
2021-04-05,58756,1229289,289931,179426264,18674457,5510409,23137439666472,62213130,5636763513
2021-04-06,58084,1180036,310254,165624244,18675357,6219566,23137439666472,58865754,11383898954
2021-04-07,56267,1246138,318898,180576434,18676339,5753742,23137439666472,61699929,6422300910
2021-04-08,57963,1092604,280374,154122562,18677176,5237750,23137439666472,53025107,6112050100
2021-04-09,58052,1222362,322101,174825592,18678126,6856016,23137439666472,62936806,6330239987
2021-04-10,59652,1163952,300140,180576434,18679107,5392474,23137439666472,64092742,6092856978
2021-04-11,59933,1043812,254567,166774412,18680014,3799375,23137439666472,58799841,4013468489
2021-04-12,59906,1126723,291473,165624244,18680914,5521993,23137439666472,59662203,7343373829
2021-04-13,63446,1178027,310996,163323908,18681801,6350802,23137439666472,61441759,9364020483
2021-04-14,62869,1149773,295564,155272729,18682645,8790846,23137439666472,63141327,9467805074
2021-04-15,63231,1366494,358905,198624496,18683720,10188550,23217560568175,80172245,7491319880
2021-04-16,61571,933121,218612,120743466,18684363,8654722,23581981443664,48356809,7918735254
2021-04-17,60281,828375,195677,106676265,18684932,10048484,23581981443664,45028088,3345356861
2021-04-18,56390,1057891,276174,145361065,18685707,12476166,23581981443664,57721966,11856647361
2021-04-19,55798,884672,207290,113709865,18686313,12351428,23581981443664,47180246,7003954976
2021-04-20,56474,1126908,280365,150050132,18687113,16903066,23581981443664,62004694,8311557599
2021-04-21,54026,918079,226747,118398932,18687745,14191444,23581981443664,49225544,7009968211
2021-04-22,51882,1114976,269958,167634133,18688638,16131778,23581981443664,64293953,8500130356
2021-04-23,50955,1114180,296653,158255999,18689482,13449169,23581981443664,55567385,11486117187
2021-04-24,50280,1125210,291934,169978664,18690388,8436390,23581981443664,53877733,3907764473
2021-04-25,48947,1026103,241657,165289599,18691269,5771401,23581981443664,49453313,5690337431
2021-04-26,53943,943203,241837,133638399,18691982,9090410,23581981443664,47389588,6987267570
2021-04-27,55027,1092574,297541,166461865,18692869,8851481,23581981443664,57182089,6828181874
2021-04-28,54787,1113474,276370,166461865,18693757,7443013,23581981443664,56029341,5400170408
2021-04-29,53567,986056,256358,143016532,18694519,7790813,23581981443664,48848198,7198764178
2021-04-30,57741,1122022,292939,169978664,18695425,8109471,23581981443664,59389761,8038587266
2021-05-01,57864,1040203,260173,158215613,18696294,6056552,23004465874893,56995422,3347043375
2021-05-02,56573,1248724,235137,189527186,18697450,4835524,20608845737768,70637246,2991270138
2021-05-03,57243,1268856,288071,181331417,18698557,6436474,20608845737768,71252796,5954769584
2021-05-04,53724,1293836,300350,185429301,18699688,5497092,20608845737768,68034176,7698193443
2021-05-05,57342,1208973,309762,160841991,18700669,5618412,20608845737768,61161963,6381517581
2021-05-06,56527,1228892,310841,174160118,18701732,6232192,20608845737768,66659326,7566141015
2021-05-07,57341,1187763,306397,176209059,18702807,6203291,20608845737768,71663299,9703541847
2021-05-08,58736,1169650,275777,175184589,18703875,5108566,20608845737768,67678885,4620961716
2021-05-09,58288,1234486,246707,190551658,18705038,4061657,20608845737768,71465404,5388114090
2021-05-10,55903,1315147,305887,184404830,18706163,5826701,20608845737768,71072062,8099530690
2021-05-11,56612,1258920,309496,176209059,18707238,4569327,20608845737768,64607298,6620873679
2021-05-12,50972,1245595,301570,176209059,18708313,4310770,20608845737768,64585949,12953414263
2021-05-13,49369,1187747,274151,186999514,18709319,3571244,23227330060563,53650243,11355681896
2021-05-14,49997,1066269,267317,166839066,18710157,3682592,25046487590083,45652933,7906534590
2021-05-15,47048,953308,231360,153143322,18710925,3116945,25046487590083,41386832,4191692549
2021-05-16,46023,971649,219486,164348931,18711750,2465304,25046487590083,41709083,5725518843
2021-05-17,43492,962984,252917,150653186,18712507,3372348,25046487590083,36875391,10100167445
2021-05-18,42790,856695,220564,124506764,18713132,2962920,25046487590083,30628667,6401432361
2021-05-19,37643,1031147,264932,155633457,18713913,4895434,25046487590083,36558890,14642615897
2021-05-20,40799,943686,226451,139447577,18714613,5275559,25046487590083,33135536,12059107969
2021-05-21,37174,942736,225921,136957442,18715300,5103905,25046487590083,31984319,7317126300
2021-05-22,37643,918673,221219,144427848,18716025,3840270,25046487590083,31076145,5042562364
2021-05-23,34774,957018,195260,148163051,18716769,2828084,25046487590083,28944159,4450529580
2021-05-24,38630,975836,236897,156878524,18717556,3595913,25046487590083,32668797,7207897768
2021-05-25,38270,968674,232254,153143322,18718325,3266233,25046487590083,32577928,6201345379
2021-05-26,39195,933622,228063,151898253,18719088,3057612,25046487590083,32976616,5744713581
2021-05-27,38511,864432,217523,145672915,18719819,2569471,25046487590083,30872457,4886792808
2021-05-28,35597,972164,217451,148163051,18720563,2547163,25046487590083,29892496,5453824455
2021-05-29,34682,863265,192912,144427848,18721288,1672654,25046487590083,27237217,3534235036
2021-05-30,35652,990443,182281,150864303,18722188,1298426,21214345448187,33235125,2229477248
2021-05-31,37313,977895,229620,147526660,18723069,1650478,21047730572452,33914624,3294970505
2021-06-01,36661,914351,231423,148572947,18723956,1727600,21047730572452,34238306,5421714885
2021-06-02,37639,1090605,252343,173683868,18724994,1910086,21047730572452,41033278,3845016656
2021-06-03,39160,1015474,253523,153804389,18725913,1920706,21047730572452,37237145,4080204482
2021-06-04,36884,907519,235300,137063775,18726731,1583206,21047730572452,32433140,3411600139
2021-06-05,35410,762659,192819,137063775,18727550,1082502,21047730572452,31004149,2192085665
2021-06-06,35721,737174,188480,156943255,18728488,812486,21047730572452,34551597,1550993266
2021-06-07,33725,910652,237064,139156352,18729319,1266621,21047730572452,32065211,3987593297
2021-06-08,33475,998834,245071,155896966,18730250,1156940,21047730572452,31680870,4855389938
2021-06-09,37373,817282,213689,131832334,18731038,1210337,21047730572452,29082025,4061991300
2021-06-10,36826,948298,252966,123462026,18731775,1715939,21047730572452,28990969,4643427946
2021-06-11,37185,874050,212379,109860278,18732431,1505579,21047730572452,25753795,3501716416
2021-06-12,35669,1013611,223896,138110064,18733256,1278938,21047730572452,31189779,2153678029
2021-06-13,38925,799859,182420,136447346,18734081,849824,20836567779803,31382109,1539743948
2021-06-14,40456,972587,248537,133766696,18734925,1524263,19932791027263,36421303,4973233613
2021-06-15,40255,963054,242092,129803238,18735744,1557578,19932791027263,34465051,4080041045
2021-06-16,38266,954838,254125,121876324,18736513,1538879,19932791027263,31780142,3918231599
2021-06-17,38019,865333,236736,128812374,18737325,1210120,19932791027263,32585835,3458321392
2021-06-18,35714,825241,224077,122867187,18738100,1142645,19932791027263,29858234,5151710129
2021-06-19,35556,688095,182467,102059035,18738744,880657,19932791027263,23856840,2186838846
2021-06-20,35600,652470,168027,104040764,18739400,794365,19932791027263,23743052,2162759240
2021-06-21,31715,835557,208474,104040764,18740056,1325747,19932791027263,23126700,4751842584
2021-06-22,32395,776432,196802,90168661,18740625,1529602,19932791027263,19804046,4882368444
2021-06-23,33610,847730,233460,100077306,18741256,1921500,19932791027263,23621428,4386486291
2021-06-24,34659,843836,226845,104040764,18741913,1624792,19932791027263,23766132,3876348202
2021-06-25,31684,880813,223011,108995086,18742600,1467294,19932791027263,24364896,4356792800
2021-06-26,31891,715801,180868,88186934,18743156,926377,19932791027263,18459502,2331345211
2021-06-27,34506,518219,123967,57470136,18743519,894564,19932791027263,13064510,2112213966
2021-06-28,34376,776365,215492,87196068,18744069,1819159,19932791027263,20581266,3708117940
2021-06-29,35934,792995,207236,89177797,18744631,1895790,19932791027263,21860395,3300219147
2021-06-30,35065,790273,217133,87196068,18745181,2176610,19932791027263,21597056,3725912660
2021-07-01,33505,817115,232056,95122984,18745781,2444115,19932791027263,22482194,3625272213
2021-07-02,33783,809016,189904,89177797,18746344,2064574,19932791027263,20787751,4454956968
2021-07-03,34588,1027108,234315,97321703,18747138,2028058,15634861856766,29286315,1526282961
2021-07-04,35356,843475,169312,82108836,18747856,1533082,14363025673660,26850967,1515363757
2021-07-05,33912,902032,223372,94246664,18748681,1618457,14363025673660,29781454,2169927055
2021-07-06,34124,853332,232857,101386563,18749569,1608397,14363025673660,31922407,2346543660
2021-07-07,33932,811614,220912,87820755,18750338,1309346,14363025673660,27871474,2415077702
2021-07-08,32820,802085,228850,99244593,18751206,966730,14363025673660,29946768,3349209077
2021-07-09,33915,818441,223467,93532674,18752025,891746,14363025673660,28042394,2552942233
2021-07-10,33611,726034,193966,114952371,18753031,646920,14363025673660,34562838,1104335807
2021-07-11,34258,690684,160653,89248735,18753813,634137,14363025673660,27450462,1361224001
2021-07-12,33135,838472,225239,89962725,18754600,975258,14363025673660,27887294,3530030646
2021-07-13,32642,807050,227411,97102623,18755450,1039051,14363025673660,28926080,2583990658
2021-07-14,32798,817900,235584,121378280,18756513,815941,14363025673660,35713899,2847291324
2021-07-15,31708,828844,224713,91390705,18757313,726171,14363025673660,26360965,3546057522
2021-07-16,31456,764392,223179,107098482,18758250,549046,14363025673660,30312671,2855123418
2021-07-17,31548,640355,181727,101825981,18759144,398118,14348541098817,28583415,4054713463
2021-07-18,31708,651828,163158,97872242,18760044,382735,13672594272814,28985344,1052594971
2021-07-19,30883,845474,228590,115543620,18761106,590435,13672594272814,33665753,2991573664
2021-07-20,29767,822257,228207,82919538,18761869,541600,13672594272814,23622406,2934190503
2021-07-21,32120,815589,237007,98551910,18762775,451687,13672594272814,28599771,3408086709
2021-07-22,32307,780869,223683,103989257,18763731,462652,13672594272814,32359586,2584131351
2021-07-23,33440,803246,234138,91755227,18764575,626146,13672594272814,27972460,2519917919
2021-07-24,34167,712132,196325,104668925,18765538,434318,13672594272814,33022007,1689884090
2021-07-25,35120,641796,172110,103989257,18766494,334181,13672594272814,33196893,1824435371
2021-07-26,37445,958347,269826,101950253,18767431,700527,13672594272814,36493146,8661331075
2021-07-27,39127,903400,251334,115543620,18768494,605648,13672594272814,40625845,7345558780
2021-07-28,39939,868607,255513,106707931,18769475,619650,13672594272814,39723886,6002881501
2021-07-29,40086,880689,261353,108746936,18770475,602440,13672594272814,40901818,8710173274
2021-07-30,41790,841162,250833,112824946,18771513,576906,13672594272814,42087445,3645326210
2021-07-31,41793,720022,204354,112670631,18772500,467511,14319158983943,41621939,1924780317
2021-08-01,39969,695892,190234,110975800,18773463,402959,14496442856349,40874038,1721720041
2021-08-02,39304,899861,236019,103048958,18774356,533678,14496442856349,35937889,3383600749
2021-08-03,38289,820918,246833,121785132,18775413,492730,14496442856349,41637592,3774291696
2021-08-04,39774,842870,237723,98004603,18776263,586176,14496442856349,33520445,4094514095
2021-08-05,40942,854629,249454,115299533,18777263,585774,14496442856349,39935192,3189301463
2021-08-06,42790,894265,258639,114578912,18778256,589380,14496442856349,41573127,4463338800
2021-08-07,44485,724467,207621,120343888,18779300,451869,14496442856349,45850269,2198372700
2021-08-08,43972,740945,197270,113858289,18780288,436280,14496442856349,44179355,2863365745
2021-08-09,46266,934412,254532,109534557,18781238,610191,14496442856349,43228448,6121383054
2021-08-10,45489,875882,259626,118902643,18782269,643651,14496442856349,48233369,4488621500
2021-08-11,45676,866724,261571,105931446,18783188,611797,14496442856349,42939211,5806136771
2021-08-12,44406,842547,252677,108813934,18784131,575802,14496442856349,42929377,3433253898
2021-08-13,47717,917929,256053,108438697,18785019,1087292,15324761487407,42018438,3855116853
2021-08-14,47124,724702,211657,126820809,18786044,512896,15556093717703,48765928,3157295026
2021-08-15,47074,750378,181221,140740166,18787181,451048,15556093717703,53211493,2430142555
2021-08-16,45985,978773,270372,124500916,18788188,764623,15556093717703,47962042,4336625433
2021-08-17,44714,953226,254546,133007189,18789263,722533,15556093717703,51238798,2915373923
2021-08-18,44954,876483,247197,104395178,18790106,696295,15556093717703,38733932,4267113161
2021-08-19,46647,888796,254656,119087832,18791069,583976,15556093717703,44064383,3132624121
2021-08-20,49241,984372,272396,123727618,18792069,753801,15556093717703,48449546,5683508930
2021-08-21,49070,787645,216018,131460595,18793131,560978,15556093717703,52705963,4007697514
